codEstacao;municipio;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;19:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;02/04/2015;23:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;01:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;02:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;03:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;04:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;05:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;06:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;07:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;08:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;09:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;10:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;11:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;12:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;19:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;03/04/2015;23:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;01:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;02:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;03:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;04:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;05:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;06:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;07:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;08:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;09:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;10:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;11:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;12:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;19:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;22:10:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;22:20:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;22:30:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;22:40:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;22:50:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;23:00:00.0;0,2
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;23:10:00.0;4,14
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;23:20:00.0;2,76
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;04/04/2015;23:30:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;01:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;02:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;03:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;04:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;05:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;06:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;07:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;08:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;09:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;10:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;11:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;12:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;19:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;05/04/2015;23:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;01:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;02:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;03:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;04:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;05:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;06:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;07:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;08:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;09:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;10:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;11:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;12:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;19:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;06/04/2015;23:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;01:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;02:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;03:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;04:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;05:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;06:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;07:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;08:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;09:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;10:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;11:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;12:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;19:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;07/04/2015;23:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;01:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;02:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;03:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;04:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;05:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;06:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;07:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;08:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;09:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;10:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;11:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;12:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;19:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;08/04/2015;23:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;01:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;02:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;02:10:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;02:20:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;02:30:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;02:40:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;02:50:00.0;4,35
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;03:00:00.0;2,56
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;03:10:00.0;1,37
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;03:20:00.0;0,59
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;03:30:00.0;0,39
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;03:40:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;04:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;05:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;06:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;07:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;08:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;09:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;10:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;11:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;12:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;18:10:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;18:20:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;18:30:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;18:40:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;18:50:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;19:00:00.0;0,2
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;19:10:00.0;0,2
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;09/04/2015;23:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;01:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;02:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;03:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;04:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;05:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;06:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;07:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;08:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;09:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;10:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;11:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;12:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;13:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;14:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;15:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;16:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;16:10:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;16:20:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;16:30:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;16:40:00.0;1,57
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;16:50:00.0;0,2
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;17:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;18:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;19:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;19:10:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;19:20:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;19:40:00.0;1,97
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;19:50:00.0;0,39
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;20:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;20:10:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;20:20:00.0;0,2
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;20:30:00.0;0,2
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;21:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;22:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;10/04/2015;23:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;11/04/2015;00:00:00.0;0
220220801A;CAMPO MAIOR;PI;Centro;-4.826;-42.166;11/04/2015;01:00:00.0;0
